collection,source_key,source_dataset,record_role,source_record_id,publication_doi,dataset_doi,paper_title,lipid_name,ionizable_lipid_smiles,helper_lipid_smiles,sterol_lipid_smiles,peg_lipid_smiles,payload_type,cell_context,route_of_administration,delivery_target,lipid_ratio,activity_metric,activity_value_text,activity_value,preview_id
high_throughput,lumi_lab,LUMI-lab,experimental_screen,196,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):13, R4(9):04)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCCN(C)CCCN)C(=O)NCCN1CCOCC1,,,,mRNA,,,,,RLU_log2,7.650427418,7.650427418,3740
high_throughput,lumi_lab,LUMI-lab,experimental_screen,197,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):13, R4(9):05)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCCN(C)CCCN)C(=O)NCC(=O)OC,,,,mRNA,,,,,RLU_log2,5.744395128,5.744395128,3741
high_throughput,lumi_lab,LUMI-lab,experimental_screen,198,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):13, R4(9):06)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCCN(C)CCCN)C(=O)NC12C[C@H]3C[C@H](C[C@H](C3)C1)C2,,,,mRNA,,,,,RLU_log2,9.458540351,9.458540351,3742
high_throughput,lumi_lab,LUMI-lab,experimental_screen,199,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):14, R4(9):01)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCCN(CC)CC)C(=O)NC1CCCCC1,,,,mRNA,,,,,RLU_log2,8.949509558,8.949509558,3743
high_throughput,lumi_lab,LUMI-lab,experimental_screen,200,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):14, R4(9):02)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCCN(CC)CC)C(=O)NC(C)(C)CC(C)(C)C,,,,mRNA,,,,,RLU_log2,6.724958649,6.724958649,3744
high_throughput,lumi_lab,LUMI-lab,experimental_screen,201,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):14, R4(9):03)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCCN(CC)CC)C(=O)NC(C)(C)C,,,,mRNA,,,,,RLU_log2,7.6543247,7.6543247,3745
high_throughput,lumi_lab,LUMI-lab,experimental_screen,202,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):14, R4(9):04)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCCN(CC)CC)C(=O)NCCN1CCOCC1,,,,mRNA,,,,,RLU_log2,7.378059202,7.378059202,3746
high_throughput,lumi_lab,LUMI-lab,experimental_screen,203,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):14, R4(9):05)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCCN(CC)CC)C(=O)NCC(=O)OC,,,,mRNA,,,,,RLU_log2,6.881845466,6.881845466,3747
high_throughput,lumi_lab,LUMI-lab,experimental_screen,204,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):14, R4(9):06)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCCN(CC)CC)C(=O)NC12C[C@H]3C[C@H](C[C@H](C3)C1)C2,,,,mRNA,,,,,RLU_log2,7.384830665,7.384830665,3748
high_throughput,lumi_lab,LUMI-lab,experimental_screen,205,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):15, R4(9):01)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCCN(CCCC)CCCC)C(=O)NC1CCCCC1,,,,mRNA,,,,,RLU_log2,4.814059946,4.814059946,3749
high_throughput,lumi_lab,LUMI-lab,experimental_screen,206,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):15, R4(9):02)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCCN(CCCC)CCCC)C(=O)NC(C)(C)CC(C)(C)C,,,,mRNA,,,,,RLU_log2,3.318788387,3.318788387,3750
high_throughput,lumi_lab,LUMI-lab,experimental_screen,207,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):15, R4(9):03)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCCN(CCCC)CCCC)C(=O)NC(C)(C)C,,,,mRNA,,,,,RLU_log2,3.512611656,3.512611656,3751
high_throughput,lumi_lab,LUMI-lab,experimental_screen,208,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):15, R4(9):04)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCCN(CCCC)CCCC)C(=O)NCCN1CCOCC1,,,,mRNA,,,,,RLU_log2,6.109887419,6.109887419,3752
high_throughput,lumi_lab,LUMI-lab,experimental_screen,209,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):15, R4(9):05)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCCN(CCCC)CCCC)C(=O)NCC(=O)OC,,,,mRNA,,,,,RLU_log2,0.984232684,0.984232684,3753
high_throughput,lumi_lab,LUMI-lab,experimental_screen,210,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):15, R4(9):06)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCCN(CCCC)CCCC)C(=O)NC12C[C@H]3C[C@H](C[C@H](C3)C1)C2,,,,mRNA,,,,,RLU_log2,3.595379117,3.595379117,3754
high_throughput,lumi_lab,LUMI-lab,experimental_screen,211,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):16, R4(9):01)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCN1CCNCC1)C(=O)NC1CCCCC1,,,,mRNA,,,,,RLU_log2,10.65657636,10.65657636,3755
high_throughput,lumi_lab,LUMI-lab,experimental_screen,212,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):16, R4(9):02)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCN1CCNCC1)C(=O)NC(C)(C)CC(C)(C)C,,,,mRNA,,,,,RLU_log2,4.337735278,4.337735278,3756
high_throughput,lumi_lab,LUMI-lab,experimental_screen,213,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):16, R4(9):03)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCN1CCNCC1)C(=O)NC(C)(C)C,,,,mRNA,,,,,RLU_log2,6.068641666,6.068641666,3757
high_throughput,lumi_lab,LUMI-lab,experimental_screen,214,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):16, R4(9):04)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCN1CCNCC1)C(=O)NCCN1CCOCC1,,,,mRNA,,,,,RLU_log2,10.18384562,10.18384562,3758
high_throughput,lumi_lab,LUMI-lab,experimental_screen,215,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):16, R4(9):05)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCN1CCNCC1)C(=O)NCC(=O)OC,,,,mRNA,,,,,RLU_log2,8.31779583,8.31779583,3759
high_throughput,lumi_lab,LUMI-lab,experimental_screen,216,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):16, R4(9):06)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCN1CCNCC1)C(=O)NC12C[C@H]3C[C@H](C[C@H](C3)C1)C2,,,,mRNA,,,,,RLU_log2,10.10468759,10.10468759,3760
high_throughput,lumi_lab,LUMI-lab,experimental_screen,217,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):17, R4(9):01)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCN(CCN)CCN)C(=O)NC1CCCCC1,,,,mRNA,,,,,RLU_log2,10.59477084,10.59477084,3761
high_throughput,lumi_lab,LUMI-lab,experimental_screen,218,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):17, R4(9):02)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCN(CCN)CCN)C(=O)NC(C)(C)CC(C)(C)C,,,,mRNA,,,,,RLU_log2,5.309328058,5.309328058,3762
high_throughput,lumi_lab,LUMI-lab,experimental_screen,219,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):17, R4(9):03)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCN(CCN)CCN)C(=O)NC(C)(C)C,,,,mRNA,,,,,RLU_log2,6.906890596,6.906890596,3763
high_throughput,lumi_lab,LUMI-lab,experimental_screen,220,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):17, R4(9):04)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCN(CCN)CCN)C(=O)NCCN1CCOCC1,,,,mRNA,,,,,RLU_log2,7.933818923,7.933818923,3764
high_throughput,lumi_lab,LUMI-lab,experimental_screen,221,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):17, R4(9):05)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCN(CCN)CCN)C(=O)NCC(=O)OC,,,,mRNA,,,,,RLU_log2,7.942769466,7.942769466,3765
high_throughput,lumi_lab,LUMI-lab,experimental_screen,222,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):17, R4(9):06)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCN(CCN)CCN)C(=O)NC12C[C@H]3C[C@H](C[C@H](C3)C1)C2,,,,mRNA,,,,,RLU_log2,7.191327478,7.191327478,3766
high_throughput,lumi_lab,LUMI-lab,experimental_screen,223,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):18, R4(9):01)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCN1CCCC1)C(=O)NC1CCCCC1,,,,mRNA,,,,,RLU_log2,6.171231199,6.171231199,3767
high_throughput,lumi_lab,LUMI-lab,experimental_screen,224,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):18, R4(9):02)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCN1CCCC1)C(=O)NC(C)(C)CC(C)(C)C,,,,mRNA,,,,,RLU_log2,3.148863386,3.148863386,3768
high_throughput,lumi_lab,LUMI-lab,experimental_screen,225,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):18, R4(9):03)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCN1CCCC1)C(=O)NC(C)(C)C,,,,mRNA,,,,,RLU_log2,2.547900406,2.547900406,3769
high_throughput,lumi_lab,LUMI-lab,experimental_screen,226,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):18, R4(9):04)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCN1CCCC1)C(=O)NCCN1CCOCC1,,,,mRNA,,,,,RLU_log2,5.251225104,5.251225104,3770
high_throughput,lumi_lab,LUMI-lab,experimental_screen,227,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):18, R4(9):05)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCN1CCCC1)C(=O)NCC(=O)OC,,,,mRNA,,,,,RLU_log2,0.724365557,0.724365557,3771
high_throughput,lumi_lab,LUMI-lab,experimental_screen,228,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):18, R4(9):06)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(CCN1CCCC1)C(=O)NC12C[C@H]3C[C@H](C[C@H](C3)C1)C2,,,,mRNA,,,,,RLU_log2,5.893235572,5.893235572,3772
high_throughput,lumi_lab,LUMI-lab,experimental_screen,229,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):19, R4(9):01)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(N(C)C)C(=O)NC1CCCCC1,,,,mRNA,,,,,RLU_log2,3.061400545,3.061400545,3773
high_throughput,lumi_lab,LUMI-lab,experimental_screen,230,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):19, R4(9):02)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(N(C)C)C(=O)NC(C)(C)CC(C)(C)C,,,,mRNA,,,,,RLU_log2,2.244622369,2.244622369,3774
high_throughput,lumi_lab,LUMI-lab,experimental_screen,231,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):19, R4(9):03)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(N(C)C)C(=O)NC(C)(C)C,,,,mRNA,,,,,RLU_log2,0.359081093,0.359081093,3775
high_throughput,lumi_lab,LUMI-lab,experimental_screen,232,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):19, R4(9):04)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(N(C)C)C(=O)NCCN1CCOCC1,,,,mRNA,,,,,RLU_log2,1.465122731,1.465122731,3776
high_throughput,lumi_lab,LUMI-lab,experimental_screen,233,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):19, R4(9):05)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(N(C)C)C(=O)NCC(=O)OC,,,,mRNA,,,,,RLU_log2,1,1.0,3777
high_throughput,lumi_lab,LUMI-lab,experimental_screen,234,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):19, R4(9):06)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(N(C)C)C(=O)NC12C[C@H]3C[C@H](C[C@H](C3)C1)C2,,,,mRNA,,,,,RLU_log2,2.204358499,2.204358499,3778
high_throughput,lumi_lab,LUMI-lab,experimental_screen,235,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):20, R4(9):01)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(C1CCNCC1)C(=O)NC1CCCCC1,,,,mRNA,,,,,RLU_log2,10.94203633,10.94203633,3779
high_throughput,lumi_lab,LUMI-lab,experimental_screen,236,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):20, R4(9):02)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(C1CCNCC1)C(=O)NC(C)(C)CC(C)(C)C,,,,mRNA,,,,,RLU_log2,5.679174087,5.679174087,3780
high_throughput,lumi_lab,LUMI-lab,experimental_screen,237,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):20, R4(9):03)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(C1CCNCC1)C(=O)NC(C)(C)C,,,,mRNA,,,,,RLU_log2,10.58761448,10.58761448,3781
high_throughput,lumi_lab,LUMI-lab,experimental_screen,238,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):20, R4(9):04)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(C1CCNCC1)C(=O)NCCN1CCOCC1,,,,mRNA,,,,,RLU_log2,11.44590326,11.44590326,3782
high_throughput,lumi_lab,LUMI-lab,experimental_screen,239,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):20, R4(9):05)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(C1CCNCC1)C(=O)NCC(=O)OC,,,,mRNA,,,,,RLU_log2,6.258207556,6.258207556,3783
high_throughput,lumi_lab,LUMI-lab,experimental_screen,240,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):02, R1(6):20, R4(9):06)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCCC\C=C/CCCCCCCC)C(C1CCNCC1)C(=O)NC12C[C@H]3C[C@H](C[C@H](C3)C1)C2,,,,mRNA,,,,,RLU_log2,8.06421556,8.06421556,3784
high_throughput,lumi_lab,LUMI-lab,experimental_screen,241,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):03, R1(6):01, R4(9):01)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCOC(=O)CCCCCCCCCCC)C(CCN(C)C)C(=O)NC1CCCCC1,,,,mRNA,,,,,RLU_log2,4.83397434,4.83397434,3785
high_throughput,lumi_lab,LUMI-lab,experimental_screen,242,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):03, R1(6):01, R4(9):02)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCOC(=O)CCCCCCCCCCC)C(CCN(C)C)C(=O)NC(C)(C)CC(C)(C)C,,,,mRNA,,,,,RLU_log2,1.441331705,1.441331705,3786
high_throughput,lumi_lab,LUMI-lab,experimental_screen,243,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):03, R1(6):01, R4(9):03)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCOC(=O)CCCCCCCCCCC)C(CCN(C)C)C(=O)NC(C)(C)C,,,,mRNA,,,,,RLU_log2,2.198494154,2.198494154,3787
high_throughput,lumi_lab,LUMI-lab,experimental_screen,244,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):03, R1(6):01, R4(9):04)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCOC(=O)CCCCCCCCCCC)C(CCN(C)C)C(=O)NCCN1CCOCC1,,,,mRNA,,,,,RLU_log2,2.452294199,2.452294199,3788
high_throughput,lumi_lab,LUMI-lab,experimental_screen,245,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):03, R1(6):01, R4(9):05)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCOC(=O)CCCCCCCCCCC)C(CCN(C)C)C(=O)NCC(=O)OC,,,,mRNA,,,,,RLU_log2,-0.596342729,-0.596342729,3789
high_throughput,lumi_lab,LUMI-lab,experimental_screen,246,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):03, R1(6):01, R4(9):06)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCOC(=O)CCCCCCCCCCC)C(CCN(C)C)C(=O)NC12C[C@H]3C[C@H](C[C@H](C3)C1)C2,,,,mRNA,,,,,RLU_log2,0.141245925,0.141245925,3790
high_throughput,lumi_lab,LUMI-lab,experimental_screen,247,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):03, R1(6):02, R4(9):01)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCOC(=O)CCCCCCCCCCC)C(CCCN(C)C)C(=O)NC1CCCCC1,,,,mRNA,,,,,RLU_log2,5.985718212,5.985718212,3791
high_throughput,lumi_lab,LUMI-lab,experimental_screen,248,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):03, R1(6):02, R4(9):02)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCOC(=O)CCCCCCCCCCC)C(CCCN(C)C)C(=O)NC(C)(C)CC(C)(C)C,,,,mRNA,,,,,RLU_log2,4.553253641,4.553253641,3792
high_throughput,lumi_lab,LUMI-lab,experimental_screen,249,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):03, R1(6):02, R4(9):03)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCOC(=O)CCCCCCCCCCC)C(CCCN(C)C)C(=O)NC(C)(C)C,,,,mRNA,,,,,RLU_log2,4.343716784,4.343716784,3793
high_throughput,lumi_lab,LUMI-lab,experimental_screen,250,,10.5281/zenodo.17771224,,"(R3(1):01, R2(4):03, R1(6):02, R4(9):04)",CCCCCCCCCCCCCCCCCC(=O)N(CCCCCOC(=O)CCCCCCCCCCC)C(CCCN(C)C)C(=O)NCCN1CCOCC1,,,,mRNA,,,,,RLU_log2,2.148863386,2.148863386,3794
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:1,,,,,CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NCCCN(C)CCCN,,,,mRNA,,,,,TARGET,0.475361577,0.475361577,3795
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:2,,,,,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NCCCN(C)CCCN,,,,mRNA,,,,,TARGET,0.069627748,0.069627748,3796
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:3,,,,,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NCCCN(C)CCCN,,,,mRNA,,,,,TARGET,3.245195483,3.245195483,3797
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:4,,,,,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NCCCN(C)CCCN,,,,mRNA,,,,,TARGET,2.508356558,2.508356558,3798
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:5,,,,,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NCCCN(C)CCCN,,,,mRNA,,,,,TARGET,5.427294087,5.427294087,3799
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:6,,,,,CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NCC1CCCN1CC,,,,mRNA,,,,,TARGET,2.358905592,2.358905592,3800
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:7,,,,,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NCC1CCCN1CC,,,,mRNA,,,,,TARGET,-0.261927903,-0.261927903,3801
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:8,,,,,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NCC1CCCN1CC,,,,mRNA,,,,,TARGET,0.263992634,0.263992634,3802
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:9,,,,,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NCC1CCCN1CC,,,,mRNA,,,,,TARGET,-0.265149177,-0.265149177,3803
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:10,,,,,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NCC1CCCN1CC,,,,mRNA,,,,,TARGET,0.854711646,0.854711646,3804
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:11,,,,,CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NCCN1CCNCC1,,,,mRNA,,,,,TARGET,0.149707077,0.149707077,3805
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:12,,,,,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NCCN1CCNCC1,,,,mRNA,,,,,TARGET,-0.565265136,-0.565265136,3806
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:13,,,,,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NCCN1CCNCC1,,,,mRNA,,,,,TARGET,-0.139147782,-0.139147782,3807
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:14,,,,,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NCCN1CCNCC1,,,,mRNA,,,,,TARGET,0.749046849,0.749046849,3808
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:15,,,,,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NCCN1CCNCC1,,,,mRNA,,,,,TARGET,2.801986011,2.801986011,3809
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:16,,,,,CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NC1CCNCC1,,,,mRNA,,,,,TARGET,0.572777979,0.572777979,3810
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:17,,,,,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NC1CCNCC1,,,,mRNA,,,,,TARGET,7.076530865,7.076530865,3811
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:18,,,,,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NC1CCNCC1,,,,mRNA,,,,,TARGET,0.944948787,0.944948787,3812
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:19,,,,,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NC1CCNCC1,,,,mRNA,,,,,TARGET,1.518686911,1.518686911,3813
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:20,,,,,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NC1CCNCC1,,,,mRNA,,,,,TARGET,2.949984639,2.949984639,3814
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:21,,,,,CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NCCN(C)C,,,,mRNA,,,,,TARGET,12.60902867,12.60902867,3815
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:22,,,,,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NCCN(C)C,,,,mRNA,,,,,TARGET,-0.399794637,-0.399794637,3816
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:23,,,,,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NCCN(C)C,,,,mRNA,,,,,TARGET,4.960399935,4.960399935,3817
high_throughput,translnp,TransLNP,activity_split,dataset/Scaffold/train.csv:24,,,,,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NCCN(C)C,,,,mRNA,,,,,TARGET,1.290112008,1.290112008,3818
